20201223,松江,泗泾,米兰诺贵都，佘山站460米，满五唯一房主自荐,345万,2室2厅 | 90.75平米 | 南 | 精装 | 低楼层(共15层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pSkJe5G3k_1.jpg.296x216.jpg
20201223,松江,泗泾,丹桂苑小区中XIN高楼层毛坯边套,236.9万,2室1厅 | 66.31平米 | 南 | 简装 | 高楼层(共11层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_l8JBJ5TSW_1.jpg.296x216.jpg
20201223,松江,泗泾,近九号线佘山地铁站 总价低 有钥匙 看房方便房主自荐,195万,2室1厅 | 71.33平米 | 南 | 精装 | 低楼层(共14层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EmoooMJUB_1.jpg.296x216.jpg
20201223,松江,泗泾,南北格局 视野开阔 采光充足，高层电梯房,219万,2室1厅 | 69.5平米 | 南 | 毛坯 | 高楼层(共12层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Lhor6V5YK_1.jpg.296x216.jpg
20201223,松江,泗泾,南北格局 ，品质小区，居住体验好，9号线泗泾地铁房主自荐,655万,4室2厅 | 148.56平米 | 南 北 | 毛坯 | 中楼层(共5层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_34TVCZAni_1.jpg.296x216.jpg
20201223,松江,泗泾,近地铁，精装保养好，中yang空调+地暖，业主诚意出售,495万,3室2厅 | 92.49平米 | 南 | 精装 | 高楼层(共16层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MjmP9c4mz_1.jpg.296x216.jpg
20201223,松江,泗泾,带车位打包出售,边套户型，得房率高，拎包入住！房主自荐,319万,3室2厅 | 89.49平米 | 南 | 精装 | 低楼层(共10层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vyiAaqsrb_1.jpg.296x216.jpg
20201223,松江,泗泾,均价很低的房子来了，带大花园，看房方便，满4年,358万,4室2厅 | 164.8平米 | 南 | 毛坯 | 低楼层(共15层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Bm4pmd5e6_1.jpg.296x216.jpg
20201223,松江,泗泾,边套全明户型/一手动迁/增值税无/满五年/前后无遮挡,310万,3室2厅 | 99.03平米 | 南 | 简装 | 高楼层(共6层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xDdaJuGvE_1.jpg.296x216.jpg
20201223,松江,泗泾,大三房，顶楼带阁楼，精装修，拎包入住，看房预约,450万,4室2厅 | 111.1平米 | 南 北 | 精装 | 高楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HIgHNE6IY_1.jpg.296x216.jpg
20201223,松江,泗泾,一手动迁+满五不唯一+楼层好采光佳+配套设施齐全,309万,2室2厅 | 100.64平米 | 南 | 简装 | 中楼层(共7层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_emNouPNdi_1.jpg.296x216.jpg
20201223,松江,泗泾,9号线地铁口附件三房，全明户型，业主诚意出售新上,293万,3室1厅 | 90.19平米 | 南 北 | 简装 | 低楼层(共11层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XBkymrhr1_1.jpg.296x216.jpg
20201223,松江,泗泾,此房满五唯一，位置好，看房方便，税少,315万,3室2厅 | 92.78平米 | 南 北 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GIccAr0nE_1.jpg.296x216.jpg
20201223,松江,泗泾,小区中间位置，采光视野佳，精装修。,335万,3室2厅 | 92.94平米 | 南 | 精装 | 高楼层(共5层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZNL12WuRi_1.jpg.296x216.jpg
20201223,松江,泗泾,小区目前诚意业主，价格可谈位置好,950万,4室2厅 | 165平米 | 南 北 | 毛坯 | 低楼层(共3层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SFZQOutZC_1.jpg.296x216.jpg
20201223,松江,泗泾,简装两房，位置安静，不靠马路，价格合适,275万,3室0厅 | 81.84平米 | 南 | 简装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BFbpaadm6_1.jpg.296x216.jpg
20201223,松江,泗泾,近九号线佘山地铁站+泗泾地铁站+精装修+看房方便房主自荐,181万,1室1厅 | 52.92平米 | 南 | 精装 | 低楼层(共11层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uRCUGlZxE_2.jpg.296x216.jpg
20201223,松江,泗泾,楼层较高、比较通风、业主诚心出售房主自荐,213万,2室1厅 | 72.48平米 | 南 | 简装 | 高楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-12eddb3c-77d3-4067-98b8-a613537d267e.jpg.296x216.jpg
20201223,松江,泗泾,近九号线泗泾地铁站+佘山地铁站+小区环境好+楼层佳新上,295万,3室1厅 | 94平米 | 南 北 | 简装 | 中楼层(共18层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EeLrjVzvb_1.jpg.296x216.jpg
20201223,松江,泗泾,南北通透户型，中层，户型正气，精装修新上,254万,2室1厅 | 65.23平米 | 南 北 | 精装 | 中楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_reBu1YYOw_1.jpg.296x216.jpg
20201223,松江,泗泾,同润一房，精装出售，高楼层视野好，边套南北房主自荐,198.9万,1室1厅 | 59.91平米 | 南 北 | 精装 | 中楼层(共15层) | 2010年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_klVt6sqaq_1.jpg.296x216.jpg
20201223,松江,泗泾,小区干净整洁，居住舒适，看房方便,214.9万,2室1厅 | 67.92平米 | 南 | 精装 | 高楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4lVCqbOkr_1.jpg.296x216.jpg
20201223,松江,泗泾,此房为一手动迁房，小区中间位置，楼层也是中间楼层,187.5万,1室1厅 | 52.95平米 | 南 | 精装 | 低楼层(共13层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_Ygf5ERkXV_1.jpg.296x216.jpg
20201223,松江,泗泾,近佘山地铁站+泗泾站+全新精装修+拎包入住。房主自荐,249万,2室1厅 | 71.93平米 | 南 北 | 精装 | 中楼层(共13层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bMVE9G3KO_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯全新边套两房 东边套 从未住过人 看房随时房主自荐,215万,2室1厅 | 76.6平米 | 南 北 | 毛坯 | 低楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XRo5cOzVj_1.jpg.296x216.jpg
20201223,松江,泗泾,真边套一手动迁，采光好，两房朝南，无人住过准新房。,205万,2室1厅 | 73.17平米 | 南 | 毛坯 | 低楼层(共13层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1sMZdpUL2_1.jpg.296x216.jpg
20201223,松江,泗泾,Good 小户型 简装修 即买即租  安家优选,187万,2室1厅 | 66.96平米 | 南 | 简装 | 低楼层(共18层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rzFXxW8Up_1.jpg.296x216.jpg
20201223,松江,泗泾,边套两房，楼层好，采光好，通风好，视野开阔，景观好房主自荐,205万,2室1厅 | 74.49平米 | 南 北 | 毛坯 | 低楼层(共11层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ixq2bmvXA_1.jpg.296x216.jpg
20201223,松江,泗泾,安家优选 业主诚意出售 纯毛坯好装修,188万,2室1厅 | 68.28平米 | 南 北 | 毛坯 | 低楼层(共18层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dhUkN5l29_1.jpg.296x216.jpg
20201223,松江,泗泾,一改二，楼层高，采光好，有钥匙随时可看,170万,2室1厅 | 54.94平米 | 西 | 简装 | 中楼层(共16层) | 2010年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_fSJbneOgg_1.jpg.296x216.jpg
20201223,松江,泗泾,同润菲诗艾伦 3室2厅 南 北,340万,3室2厅 | 88.74平米 | 南 北 | 精装 | 中楼层(共16层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Q46KbqgaO_1.jpg.296x216.jpg
20201223,松江,泗泾,润和苑 2室2厅 南,314万,2室2厅 | 94.2平米 | 南 | 简装 | 中楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VsYnBcBAA_1.jpg.296x216.jpg
20201223,松江,泗泾,小区前排位置，远离轻轨，经典三房户型，税费少，精装,285万,3室2厅 | 83.42平米 | 南 北 | 简装 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9BZLflVVy_1.jpg.296x216.jpg
20201223,松江,泗泾,无个税和增值税，只有契税，首套契税1%，二套契税3%新上,236.9万,2室1厅 | 70.67平米 | 南 | 精装 | 高楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bwoW9GYht_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯一期三房  等待有缘人！！！！！！,315万,3室2厅 | 92.95平米 | 南 | 毛坯 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3yYxcFmjl_1.jpg.296x216.jpg
20201223,松江,泗泾,毛坯一楼带地下室，单价低，面积大！看房随时！房主自荐,340万,4室2厅 | 162.32平米 | 南 | 毛坯 | 低楼层(共14层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vpSBtI5sO_1.jpg.296x216.jpg
20201223,松江,泗泾,2012房龄，环境新，全南户型，户型正气，出行方便房主自荐,180万,1室1厅 | 60.25平米 | 南 | 简装 | 低楼层(共14层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7zMipu1yJ_1.jpg.296x216.jpg
20201223,松江,泗泾,买78平多40平阁楼、精装修、诚心卖房房主自荐,278万,2室2厅 | 78.71平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3ZcaAGdfF_1.jpg.296x216.jpg
20201223,松江,泗泾,业主精装自住、带花园，阳台开有防盗门、有地下停车库,269.9万,2室2厅 | 78.8平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DmQlt9JQj_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯城紫竹苑 2室1厅 南,218万,2室1厅 | 62.05平米 | 南 | 简装 | 中楼层(共9层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yHGRQYSnp_1.jpg.296x216.jpg
20201223,松江,泗泾,高楼层，精装修入住保养好，满五唯一，户型方正好房子,310万,3室2厅 | 89.08平米 | 南 | 精装 | 高楼层(共16层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_83L1wEwu6_1.jpg.296x216.jpg
20201223,松江,泗泾,店长推荐，品质小区，环境优美，交通便利，诚意出售房主自荐,475万,3室2厅 | 128.05平米 | 南 北 | 精装 | 中楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YpAHq6vsh_1.jpg.296x216.jpg
20201223,松江,泗泾,西南名苑、精装大三室，业主诚意出售，看房方便,600万,3室2厅 | 149平米 | 南 北 | 精装 | 低楼层(共15层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wl3BTsmB2_1.jpg.296x216.jpg
20201223,松江,泗泾,精装交付 业主诚售 小区绿化好 居住舒适,178万,1室1厅 | 52.29平米 | 南 | 精装 | 高楼层(共18层) | 2015年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_R24vzFsXc_1.jpg.296x216.jpg
20201223,松江,泗泾,力推小户型，小区门口位置，交通便利,255万,2室1厅 | 64.69平米 | 南 | 简装 | 高楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PyNUW8H4F_1.jpg.296x216.jpg
20201223,松江,泗泾,近地铁真边套，采光通风好，近佘山风景好。,230万,2室1厅 | 62.21平米 | 南 | 毛坯 | 中楼层(共9层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AaU32CD5P_1.jpg.296x216.jpg
20201223,松江,泗泾,中高楼层，有装修可直接入住，交通便利业主诚售,250万,2室1厅 | 72.48平米 | 南 北 | 简装 | 高楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oMzVqEu3V_1.jpg.296x216.jpg
20201223,松江,泗泾,店长推荐 复式房有阁楼 全明户型 房型方正 诚意出售,600万,4室2厅 | 183平米 | 南 北 | 其他 | 高楼层(共9层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aedBAZAQv_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯一期 1室2厅 南,209万,1室2厅 | 58.5平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lBmmSuBLp_1.jpg.296x216.jpg
20201223,松江,泗泾,小区入住率高，离地铁近，房型方正，南花园,1700万,5室2厅 | 502.96平米 | 南 | 毛坯 | 3层 | 2011年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_YJiNGslnc_1.jpg.296x216.jpg
20201223,松江,泗泾,大花园，大合院，交通便利，品质别墅房主自荐,1150万,5室2厅 | 184.09平米 | 南 | 毛坯 | 低楼层(共3层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MeLrM0VTh_1.jpg.296x216.jpg
20201223,松江,泗泾,边套花园大，人车分流 纯别墅小区,1280万,4室2厅 | 182平米 | 南 | 毛坯 | 低楼层(共3层) | 2019年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cfuEW6Nbk_1.jpg.296x216.jpg
20201223,松江,泗泾,店长推荐，大四房，南北通，看房方便,530万,4室2厅 | 148.93平米 | 南 | 毛坯 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Wr80EHFyk_1.jpg.296x216.jpg
20201223,松江,泗泾,近九号线，门口公交，精装两房，拎包入住，性比价高,232万,2室1厅 | 72.1平米 | 南 | 精装 | 低楼层(共14层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AyHYOh5lj_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯一期，电梯两房，边套全明户型，中楼层,272万,2室2厅 | 77.83平米 | 南 北 | 简装 | 中楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MAQcriM5a_1.jpg.296x216.jpg
20201223,松江,泗泾,此房全南格局，视野开阔，采光充足，交通便利。,165万,1室1厅 | 53.54平米 | 南 东南 | 毛坯 | 低楼层(共16层) | 2013年建 | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_n03QyvHIK_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯四期中套俩房，业主上门挂牌，诚意出售！,195万,2室1厅 | 71.93平米 | 南 | 简装 | 低楼层(共13层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/f4fc629f-ae97-4131-9528-fb64c56d42f2_1000.jpg.296x216.jpg
20201223,松江,泗泾,此房满五，业主诚意出售，小区环境好，配套设施完善房主自荐,170万,1室1厅 | 56.59平米 | 西 | 简装 | 高楼层(共16层) | 2010年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_89icpYEK3_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯二期大三房，一手动迁税少，户型方正房东诚心出售,325万,3室1厅 | 91.12平米 | 南 | 毛坯 | 低楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nHcW501Dm_3.jpg.296x216.jpg
20201223,松江,泗泾,对口上师大九年一贯制  精装修房主自荐,318万,2室2厅 | 73平米 | 南 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HKgpWvcqL_1.jpg.296x216.jpg
20201223,松江,泗泾,近九号线，边套两房，门口公交，税费少，好看房房主自荐,237万,2室1厅 | 74.59平米 | 南 北 | 毛坯 | 高楼层(共11层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AYGnrw4kK_1.jpg.296x216.jpg
20201223,松江,泗泾,一手动迁税费少，中高楼层位置好，不靠轻轨声音小,230万,2室1厅 | 73.46平米 | 南 | 简装 | 中楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kHhoSi8it_1.jpg.296x216.jpg
20201223,松江,泗泾,近地铁，手动迁，免增值税，个税1%，高楼层，采光好。,230万,2室1厅 | 77平米 | 南 北 | 精装 | 高楼层(共18层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_813Mp22th_1.jpg.296x216.jpg
20201223,松江,泗泾,正三房，一手动迁，满5不唯一，看房随时,325万,3室2厅 | 97.46平米 | 南 | 毛坯 | 低楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9b3T4DTG0_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯城银杏苑中高层 户型方正 不靠轻轨 前后无遮挡,229万,2室1厅 | 70.67平米 | 南 | 毛坯 | 中楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7968GhfWu_1.jpg.296x216.jpg
20201223,松江,泗泾,真边套，中楼层，采光超好，9号地铁站旁边，诚心出售,405万,2室2厅 | 89.88平米 | 南 北 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FNjWqFn0u_1.jpg.296x216.jpg
20201223,松江,泗泾,新凯城尚樱苑 3室1厅 南 北,265万,3室1厅 | 84平米 | 南 北 | 精装 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0mto6BzHp_1.jpg.296x216.jpg
20201223,松江,泗泾,西南名苑 4室2厅 南 北,528万,4室2厅 | 147.76平米 | 南 北 | 精装 | 低楼层(共15层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PChHCmgY9_1.jpg.296x216.jpg
20201223,松江,泗泾,精装G4，满五唯一，视野好，诚意出售,330万,3室2厅 | 89平米 | 南 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8K6sk2GlC_1.jpg.296x216.jpg
20201223,松江,泗泾,看房联系维护人，精装修一楼带地下室，满二年，税少,375万,4室3厅 | 163.22平米 | 南 北 | 精装 | 低楼层(共14层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_00p8aNLzf_1.jpg.296x216.jpg
20201223,松江,泗泾,九号线地铁口两房出售 户型方正,220万,2室1厅 | 70.74平米 | 南 | 毛坯 | 高楼层(共16层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NoQRGajYp_1.jpg.296x216.jpg
20201223,松江,泗泾,南北格局 一手动迁 业主诚意出售全明户型,230万,2室1厅 | 72.56平米 | 南 北 | 毛坯 | 高楼层(共16层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XIcn7NjXm_1.jpg.296x216.jpg
20201223,松江,泗泾,双南户型  交通便利  配套齐全,216万,2室1厅 | 67.92平米 | 南 | 毛坯 | 低楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qIbk9pyyi_1.jpg.296x216.jpg
20201223,松江,泗泾,楼层   位置  户型好， 毛坯诚意出售,580万,4室2厅 | 148.96平米 | 南 北 | 简装 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WAgMy6oUF_1.jpg.296x216.jpg
20201223,松江,泗泾,带独立储藏室/顶楼带阁楼/五楼复六楼单独开门/采光好,450万,6室3厅 | 140.71平米 | 南 | 精装 | 高楼层(共5层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bbwUmmHUP_1.jpg.296x216.jpg
20201223,松江,泗泾,一手动迁且满五年唯一，户型方正南北，通透，采光好,264.9万,2室2厅 | 78.44平米 | 北 南 | 简装 | 高楼层(共4层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VsRS2UHyf_1.jpg.296x216.jpg
20201223,松江,泗泾,全明户型 南北直通主卧带大阳台 坐拥3.6万方休闲公园,232万,2室1厅 | 77.54平米 | 南 北 | 精装 | 中楼层(共14层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rd3P36lVD_1.jpg.296x216.jpg
20201223,松江,泗泾,精装2房，开间朝南，顶楼采光很好房主自荐,229万,2室1厅 | 74.18平米 | 南 北 | 简装 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nfEpyL42m_1.jpg.296x216.jpg
20201223,松江,泗泾,精装修，楼层好，通风采光好，业主诚售,240万,2室1厅 | 69平米 | 南 北 | 精装 | 中楼层(共13层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SCkXBGHEQ_1.jpg.296x216.jpg
20201223,松江,泗泾,店长推荐，品质小区，满两年，二次装修，诚意出售,485万,3室2厅 | 112.27平米 | 南 | 精装 | 高楼层(共17层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7mhwGu5P0_1.jpg.296x216.jpg
20201223,松江,泗泾,丹桂苑一房户型，小区前排，一手动迁业主到价签字房主自荐,192万,1室1厅 | 50.45平米 | 南 | 毛坯 | 低楼层(共9层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WQ0mwV7Er_1.jpg.296x216.jpg
20201223,松江,泗泾,祥和公寓精装修带花园大三房诚意出售！,426万,3室2厅 | 121.79平米 | 南 | 精装 | 低楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Et05TyLjz_1.jpg.296x216.jpg
20201223,松江,泗泾,小区环境优美，居住舒适，劲地铁,178万,1室1厅 | 52.74平米 | 南 | 毛坯 | 中楼层(共15层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oYjz5Tk3L_1.jpg.296x216.jpg
20201223,松江,泗泾,米兰C2-3户型，地铁500米，精装修满五唯一房主自荐,338万,2室1厅 | 90.37平米 | 南 | 精装 | 低楼层(共19层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XH50PMkwd_1.jpg.296x216.jpg
20201223,松江,泗泾,楼层高，满五唯一，G2全明户型，南北全明，诚意出售,292万,3室2厅 | 89.29平米 | 南 | 精装 | 低楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_q0Qd9rMA6_1.jpg.296x216.jpg
20201223,松江,泗泾,同润菲诗艾伦 4室2厅 南,376万,4室2厅 | 89平米 | 南 | 精装 | 高楼层(共11层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3TGloNUsV_1.jpg.296x216.jpg
20201223,松江,泗泾,南北通透，户型方正，阁楼2个房间房主自荐,245万,3室1厅 | 60.29平米 | 南 北 | 精装 | 高楼层(共5层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LK7IKsJM8_1.jpg.296x216.jpg
20201223,松江,泗泾,古楼新苑大三房两厅，客厅带阳台，精致装修，带阁楼,430万,3室2厅 | 125.89平米 | 南 | 精装 | 高楼层(共14层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CMZcVbqrI_1.jpg.296x216.jpg
20201223,松江,泗泾,南北通透格局 视野宽阔 采光充足 交通便利房主自荐,275万,2室1厅 | 76.77平米 | 南 北 | 精装 | 高楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IH9xkaOJW_1.jpg.296x216.jpg
20201223,松江,泗泾,松江泗泾，润江花苑，三房好装修，拎包入住房主自荐,419万,3室1厅 | 127.38平米 | 南 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lBKTbumsb_1.jpg.296x216.jpg
20201223,松江,泗泾,品质小区，经典飞机户型，带产权车位，业主诚信出售,439万,3室2厅 | 126.79平米 | 南 | 其他 | 中楼层(共5层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WHl1vz9un_1.jpg.296x216.jpg
20201223,松江,泗泾,小区门口幼儿园/公交车/自带的菜市场/沿河跑道房主自荐,315万,3室2厅 | 99.03平米 | 南 北 | 精装 | 高楼层(共6层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fk06P4SVx_1.jpg.296x216.jpg
20201223,松江,泗泾,婚房装修20＋，满五唯一，税费低，看房提前联系新上,290万,2室1厅 | 77.66平米 | 南 | 精装 | 高楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_E78cxBnyt_1.jpg.296x216.jpg
20201223,松江,泗泾,佘山地铁站，类独栋东边套，100平大花园，双层地下室,1280万,5室2厅 | 205平米 | 南 | 毛坯 | 低楼层(共3层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SA0dxrIrR_1.jpg.296x216.jpg
20201223,松江,泗泾,小区华金优美，居住舒适，劲地铁房主自荐,229万,2室1厅 | 71.4平米 | 南 | 毛坯 | 高楼层(共11层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_H6nivSktO_1.jpg.296x216.jpg
20201223,松江,泗泾,无增值税，税费少，小区环境好，诚意出售！房主自荐,236万,2室1厅 | 71.93平米 | 南 | 简装 | 低楼层(共13层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AwVsElXBg_1.jpg.296x216.jpg
20201223,松江,泗泾,近9号线泗泾站+佘山站+店长推荐房源+高层采光好无遮挡,189万,1室1厅 | 60.25平米 | 南 | 简装 | 高楼层(共14层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lIXUySW53_1.jpg.296x216.jpg
20201223,松江,泗泾,金地二期少有户型，5房大平层，一家三代都能住下房主自荐,617万,5室2厅 | 195.84平米 | 南 | 毛坯 | 低楼层(共12层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-5d19a477-eb19-4bba-9cf7-7349bfeea2f9.jpg.296x216.jpg
20201223,松江,泗泾,业主自住，精装只为自住，现因家里需要挂牌珍售,286万,2室1厅 | 78平米 | 南 北 | 精装 | 中楼层(共5层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QkiNsRhXn_1.jpg.296x216.jpg
20201223,松江,泗泾,新上G2户型，精装，高楼层，看房方便，房东诚意出售！房主自荐,310万,3室2厅 | 88.9平米 | 南 | 精装 | 中楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NGi4DSRgK_1.jpg.296x216.jpg
20201223,松江,泗泾,品质小区，环境优美，干净舒适，距离商场160米房主自荐,168万,1室1厅 | 59.91平米 | 南 | 毛坯 | 低楼层(共14层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AM6WizXKU_1.jpg.296x216.jpg
20201223,松江,泗泾,南北通户型，一手动迁无增值税，小区中间位置房主自荐,223万,2室1厅 | 75.82平米 | 南 北 | 简装 | 低楼层(共14层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jyCdDUYnb_1.jpg.296x216.jpg
