20201223,闵行,莘庄,奥塞新出两房，景观楼层，户型正精装修，房东诚意出售新上,490万,2室1厅 | 64.66平米 | 南 | 精装 | 高楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_73UCeKhbJ_1.jpg.296x216.jpg
20201223,闵行,莘庄,双南正气两房、满五唯一、好位置、采光好、随时可看,300万,2室1厅 | 68.6平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160324/f29ec33f-0cca-4886-b474-889946a47d0c.jpg.296x216.jpg
20201223,闵行,莘庄,四期5房，带200平地下室，私家花园80平！,680万,5室3厅 | 276.92平米 | 南 | 精装 | 低楼层(共13层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/32f42a4f-f08b-43c5-bb14-d6fe9d561ba0.jpg.296x216.jpg
20201223,闵行,莘庄,店长推荐！金地物业，近地铁+精装修+闵春城，房东急售新上,780万,2室2厅 | 96.56平米 | 南 北 | 精装 | 中楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-13759f24-6b95-45eb-8407-4c1d4f986faf.png.296x216.jpg
20201223,闵行,莘庄,客厅宽敞，感觉自己住的大平层，景观楼层,890万,3室1厅 | 188.18平米 | 南 | 简装 | 高楼层(共14层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/b89961b6-f246-4685-a74e-99971212ab0c.jpg.296x216.jpg
20201223,闵行,莘庄,品质小区 中间楼层 远离噪音 给您一个满意的家新上,445万,2室2厅 | 85.01平米 | 南 | 简装 | 中楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/cc4e6a7a-3d5d-47f6-a29d-741b5d358fab.png.296x216.jpg
20201223,闵行,莘庄,莘建一村 2室1厅 南新上,258万,2室1厅 | 63.96平米 | 南 | 毛坯 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/42629e48-b227-4525-9523-387f251eea5f.png.296x216.jpg
20201223,闵行,莘庄,04年宝安五期，南北户型，采光好，小区center新上,510万,2室2厅 | 96.3平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,
20201223,闵行,莘庄,南北通透大三房  3号门红房子  位置好  诚意出售新上,690万,3室2厅 | 124.2平米 | 南 北 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,
20201223,闵行,莘庄,上海康城 3室2厅 南新上,505万,3室2厅 | 129.21平米 | 南 | 精装 | 低楼层(共13层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/shfdfs-image/20141209/662651aa-8047-4e20-b720-8f2b95b6dc45.jpg.296x216.jpg
20201223,闵行,莘庄,银霄大厦 2室1厅 南,560万,2室1厅 | 110.69平米 | 南 | 简装 | 低楼层(共24层) | 1996年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/43ce43da-b7d3-4870-8bb1-f68390b604b0.png.296x216.jpg
20201223,闵行,莘庄,银霄大厦 3室2厅 南,660万,3室2厅 | 134.41平米 | 南 | 简装 | 低楼层(共24层) | 1996年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/d0e57a64-f917-4bff-b7b3-a274b79051ff.png.296x216.jpg
20201223,闵行,莘庄,银霄大厦 3室2厅 南,650万,3室2厅 | 131.36平米 | 南 | 简装 | 低楼层(共24层) | 1996年建 | 塔楼,
20201223,闵行,莘庄,莘中新村 2室2厅 南,330万,2室2厅 | 60.95平米 | 南 | 简装 | 中楼层(共5层) | 1978年建 | 板楼,
20201223,闵行,莘庄,上海康城 2室2厅 南新上,450万,2室2厅 | 100.4平米 | 南 | 精装 | 中楼层(共15层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/19bd4327-2d0c-4997-99f9-68fa96f648c0.png.296x216.jpg
20201223,闵行,莘庄,上海康城 3室2厅 南,530万,3室2厅 | 129.85平米 | 南 | 简装 | 低楼层(共16层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-be93ec2a-d2c3-4c5c-a5b7-8a93624bc13c.png.296x216.jpg
20201223,闵行,莘庄,闵行莘庄电梯三房，南北通，2009年小区,698万,3室2厅 | 120.65平米 | 南 北 | 简装 | 低楼层(共17层) | 2009年建 | 板楼,
20201223,闵行,莘庄,汇秀苑大两房 楼层好 位置好 业主诚意 看房方便,580万,2室2厅 | 108平米 | 南 | 简装 | 中楼层(共12层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/8c9f0e29-7574-4a98-8912-b0ea7d15aa0d.png.296x216.jpg
20201223,闵行,莘庄,万科板式三房，南北通透，户型全明。,1100万,3室2厅 | 126.03平米 | 南 北 | 简装 | 低楼层(共6层) | 2002年建 | 板楼,
20201223,闵行,莘庄,一楼带70平米花园 南北通全明两房 位置安静 出行方便房主自荐,436万,2室2厅 | 97.57平米 | 南 | 精装 | 低楼层(共11层) | 2002年建 | 板楼,
20201223,闵行,莘庄,绿水家园少有两层顶楼复式精装修，层高也不错优选,990万,2室2厅 | 112.07平米 | 南 | 精装 | 高楼层(共14层) | 2005年建 | 板楼,
20201223,闵行,莘庄,此房带车位，税费少，大阳台三房，南北通，装修好,610万,3室2厅 | 174.93平米 | 南 | 精装 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/465a2367-e51e-4f05-a0c3-3f03eb7f86fa.png.296x216.jpg
20201223,闵行,莘庄,三春汇秀苑 2室2厅 南新上,550万,2室2厅 | 106.56平米 | 南 | 简装 | 低楼层(共10层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/dea71abb-f481-44d0-9730-d4e527e37f71.png.296x216.jpg
20201223,闵行,莘庄,店长推荐+全明户型+诚意出售+看房预约新上,340万,1室1厅 | 44.89平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/f694e614-1790-4669-b28e-b65a5c4d2346.png.296x216.jpg
20201223,闵行,莘庄,水清一村 3室1厅 南,480万,3室1厅 | 78.52平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,
20201223,闵行,莘庄,经历了风风雨雨，那庭前的一方净土与地下私密只属于你,615万,4室2厅 | 263.69平米 | 南 | 简装 | 低楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/371af2f7-4b66-4e29-ba8e-e3b9dd179d9b.jpg.296x216.jpg
20201223,闵行,莘庄,蝶型房高得房率，位于小区中间位置,400万,2室1厅 | 95.47平米 | 南 | 精装 | 低楼层(共15层) | 2006年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/b3d0cd47-3524-4fe0-b454-f79ed158bb6b.png.296x216.jpg
20201223,闵行,莘庄,全明                    新上房源,310万,2室1厅 | 66.35平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,
20201223,闵行,莘庄,小区稀有独栋 地上三层加阁楼 停车无忧 业主诚意出售,3200万,5室3厅 | 381.12平米 | 南 | 精装 | 3层 | 2002年建 | 板楼 | 独栋别墅,
20201223,闵行,莘庄,近地铁，商圈配套齐全，电梯中间楼层,520万,2室2厅 | 110.69平米 | 南 | 简装 | 中楼层(共24层) | 1996年建 | 塔楼,http://image1.ljcdn.com/x-se/shfdfs-image/20170922/30be1380-ad54-4c43-bf1b-0ad76db0e1fd.jpg.296x216.jpg
20201223,闵行,莘庄,格局好、楼层好、视野开阔、采光好、配套齐全、带车位,950万,3室2厅 | 130.65平米 | 南 | 简装 | 中楼层(共9层) | 2005年建 | 板楼,
20201223,闵行,莘庄,莘城公寓大三房 位置好 近地铁,750万,3室2厅 | 144.29平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/6815f0a1-20ee-4f24-a9fc-8370ebf34b05.jpg.296x216.jpg
20201223,闵行,莘庄,地铁电梯两房，两房朝南，楼层采光好,565万,2室2厅 | 107.04平米 | 南 | 精装 | 低楼层(共18层) | 1999年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/59c19252-9f42-408b-9b53-aaa62508ca4a.png.296x216.jpg
20201223,闵行,莘庄,莘城公寓大两房，楼层好 地段好 品质好房主自荐,680万,2室2厅 | 103.17平米 | 南 | 简装 | 中楼层(共8层) | 2002年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/c96ec127-5062-499e-b483-8cf09d4b7659.png.296x216.jpg
20201223,闵行,莘庄,09年小区，动迁房没有增值税，南北全明户型，不靠马路,526万,2室2厅 | 89.97平米 | 南 北 | 简装 | 低楼层(共9层) | 2009年建 | 板楼,
20201223,闵行,莘庄,名都二期景观湖位置全南户型两房采光佳,710万,2室2厅 | 110.68平米 | 南 | 简装 | 高楼层(共11层) | 2002年建 | 板楼,
20201223,闵行,莘庄,西环二村 3室1厅 南,398万,3室1厅 | 91.29平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,
20201223,闵行,莘庄,满五唯一，视野宽阔，双南户型佳，近地铁公园安静舒适,438万,2室1厅 | 73.99平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/2a5488cd-e6de-41f3-a213-2a3d7e5ad38c.png.296x216.jpg
20201223,闵行,莘庄,世宏金源中心 1室1厅 南,468万,1室1厅 | 120平米 | 南 | 毛坯 | 中楼层(共24层) | 2015年建 | 塔楼,
20201223,闵行,莘庄,此房满五年唯一，税少，配套设施齐全，诚意出售,650万,5室2厅 | 293平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160906/4d87a335-7684-47d9-846a-7e8d7721d780.jpg.296x216.jpg
20201223,闵行,莘庄,两房朝南厅南北通，北边带露台，位置好,820万,2室1厅 | 96.86平米 | 南 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,
20201223,闵行,莘庄,南北通大两房  全明户型 采光好 近超市,478万,2室2厅 | 113.75平米 | 南 北 | 简装 | 中楼层(共14层) | 2006年建 | 板楼,
20201223,闵行,莘庄,小户型适合自主，买进价高税费少，业主诚意买,249万,1室1厅 | 46.97平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-ca228258-5003-4c39-918f-b93fec72b1e9.png.296x216.jpg
20201223,闵行,莘庄,小区位置居住，楼层适宜，房东诚意出售,255万,1室1厅 | 31.6平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/9ee8ed4a-2ba4-4d3c-b5b8-a52d653b4161.png.296x216.jpg
20201223,闵行,莘庄,长寿新村(闵行) 2室1厅 南,365万,2室1厅 | 68.92平米 | 南 | 其他 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/b4ff2d0e-a743-43e2-8fd3-b191bd2725ff.png.296x216.jpg
20201223,闵行,莘庄,大面积三房，唯一税费少，中间楼层。,427万,3室2厅 | 101.75平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,
20201223,闵行,莘庄,一梯两户+ 满五税少+位置佳+视野开阔+配套齐全房主自荐,312万,2室1厅 | 64.3平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_D5LntXFsC_1.jpg.296x216.jpg
20201223,闵行,莘庄,世宏金源中心 1室0厅 南,314万,1室0厅 | 78平米 | 南 | 其他 | 中楼层(共24层) | 2015年建 | 塔楼,
20201223,闵行,莘庄,宝安新苑双南两房！精装修！房东诚意！,375万,2室1厅 | 73.41平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,
20201223,闵行,莘庄,幢中强者，当为汝之良地，携卿共长琴,650万,3室2厅 | 149.08平米 | 南 | 精装 | 中楼层(共28层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/cf116dfe-6bf1-48cc-8e15-030b4cbb4802.png.296x216.jpg
20201223,闵行,莘庄,此房一期两房格局好 满五税费少 楼层好 业主诚意出售,410万,2室2厅 | 98.49平米 | 南 | 精装 | 高楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/d363f944-8ba4-422a-8d12-83ee89ff5b22.png.296x216.jpg
20201223,闵行,莘庄,： 万科假日风景5期 不临街平层4房 诚意出售,1350万,4室2厅 | 154.49平米 | 南 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,
20201223,闵行,莘庄,万科五期，平层四房，一梯两户，精装修，业主自住,1220万,4室2厅 | 154.01平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/cff7ffbc-0a5d-4ada-83b6-41771a1058f6.png.296x216.jpg
20201223,闵行,莘庄,小区边套楼层好，地+铁，学+区，房东诚意出售,1050万,3室2厅 | 120.9平米 | 南 西 | 精装 | 高楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/5A9F9C8028364721AD02A22C34E1E084___d1b99128a694cac2f3f497694c0cb65a.png.296x216.jpg
20201223,闵行,莘庄,原始三房+中间楼层+位置好+精装修+满五唯一,430万,3室1厅 | 70.97平米 | 南 北 | 精装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/17330d1c-daf2-4164-9509-832ce11e0d51.png.296x216.jpg
20201223,闵行,莘庄,近地铁，南北双阳台，通风好，双卧室朝南，采光好,820万,3室2厅 | 130.52平米 | 南 | 精装 | 低楼层(共15层) | 2001年建 | 板楼,http://image1.ljcdn.com/x-se/shfdfs-image/20171024/23dccaed-4eb6-436d-a2f2-3e908978c551.jpg.296x216.jpg
20201223,闵行,莘庄,康城二期大三房，户型位置没得说；诚意出售。,608万,3室2厅 | 139.74平米 | 南 | 简装 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/c8a52aff-b7ab-46e4-b02a-cc3c0b3ffabb.png.296x216.jpg
20201223,闵行,莘庄,满五年 南北通，高区，采光充足，业主诚意出售。,526万,3室2厅 | 127.67平米 | 南 北 | 简装 | 中楼层(共17层) | 2008年建 | 板楼,
20201223,闵行,莘庄,二期大阳台，户型正，采光好视野佳，诚意出售,600万,3室2厅 | 140.09平米 | 南 | 简装 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/465a2367-e51e-4f05-a0c3-3f03eb7f86fa.png.296x216.jpg
20201223,闵行,莘庄,美丽家园 2室2厅 南,375万,2室2厅 | 90.21平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/d855c8c2-b3a4-41b6-a4eb-2ca149a832d9.png.296x216.jpg
20201223,闵行,莘庄,楼层好，前后无遮挡，对口镇小，业主诚意出售,460万,2室1厅 | 96.98平米 | 南 | 简装 | 低楼层(共18层) | 2001年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/619a4b4d-b9e9-40a1-b0fb-853ffb3385f0.png.296x216.jpg
20201223,闵行,莘庄,近地铁电梯大三房，价格好+别墅小区环境好，产权清晰房主自荐,720万,3室2厅 | 136.03平米 | 南 北 | 简装 | 低楼层(共9层) | 2001年建 | 板楼,
20201223,闵行,莘庄,星丰苑 2室1厅 南,319万,2室1厅 | 66平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-0fd70744-5088-4b3e-93de-090c813b6f1a.png.296x216.jpg
20201223,闵行,莘庄,房型好，总价低，小区中间位置，松大露台。,420万,3室2厅 | 123.8平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,
20201223,闵行,莘庄,南北 通三房，近地铁配套齐全，小区品质高，居住舒适,818万,3室2厅 | 103.93平米 | 南 北 | 简装 | 高楼层(共5层) | 2002年建 | 板楼,
20201223,闵行,莘庄,此房满五唯一，南北通，高楼层，视野开阔，全明户型。,520万,3室2厅 | 140.17平米 | 南 | 毛坯 | 高楼层(共13层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/4f95bab2-278e-451c-8573-7fdd9ed6e262.png.296x216.jpg
20201223,闵行,莘庄,此房楼层好，位置好，电梯大两房，诚意出售,510万,2室2厅 | 101.99平米 | 南 | 简装 | 中楼层(共17层) | 2002年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/c8c94e05-b69f-4ffc-a04e-b677c5d3a462.png.296x216.jpg
20201223,闵行,莘庄,此房满五唯一，精装复式，位置好，出行方便,1212万,4室2厅 | 176.97平米 | 南 | 精装 | 高楼层(共5层) | 2001年建 | 板楼,
20201223,闵行,莘庄,康城二期大阳台两房，三开间朝南，视野开阔无遮挡。,440万,2室2厅 | 103.61平米 | 南 | 精装 | 高楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/0a421458-c557-4a2e-b210-e01a2925b560.jpg.296x216.jpg
20201223,闵行,莘庄,此房满五唯一，税费少，精装修，小区中间位置,420万,2室1厅 | 92.56平米 | 南 | 精装 | 高楼层(共5层) | 1995年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/00c0d0f4-d57b-4843-a0cc-c3114b34be3a.png.296x216.jpg
20201223,闵行,莘庄,金霄大厦 2室2厅 南新上,620万,2室2厅 | 120.96平米 | 南 | 其他 | 低楼层(共28层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YN2kpDoeu_1.jpg.296x216.jpg
20201223,闵行,莘庄,业主自己住的精装修，满五唯一，税费少，南北通。房主自荐,520万,2室2厅 | 107.66平米 | 南 | 简装 | 低楼层(共15层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Lqg8PND1d_1.jpg.296x216.jpg
20201223,闵行,莘庄,金辉海上铭著 2室2厅 南,1200万,2室2厅 | 94平米 | 南 | 精装 | 中楼层(共17层) | 2020年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZaGle3apH_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘南小两房，满五唯一，户型方正，采光充足新上,490万,2室1厅 | 57.46平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ccScmQVqP_1.jpg.296x216.jpg
20201223,闵行,莘庄,实用户型，装修保养好，可直接拎包入住！房主自荐,310万,2室1厅 | 68.24平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lcrpksvuo_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄镇，沁春茗邸，少有大四房，带产权车位，看房方便房主自荐,888万,4室2厅 | 156.98平米 | 南 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Hq4Qxq88A_1.jpg.296x216.jpg
20201223,闵行,莘庄,西湖苑经典户型 金三楼层 装修好,345万,2室2厅 | 89.42平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-6df5b620-7665-4926-85db-435b8581960e.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一，无抵押无贷款，三房朝南，交通便利房主自荐,385万,3室1厅 | 91.29平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-8ad0e14e-9574-4511-bb13-061ee539b0b1.jpg.296x216.jpg
20201223,闵行,莘庄,上海康城三期的大阳台大两房，户型好精装修房主自荐,470万,2室2厅 | 108.94平米 | 南 | 精装 | 高楼层(共16层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1MyaKiuB4_1.jpg.296x216.jpg
20201223,闵行,莘庄,两房朝南，采光充足，楼层好，带花园房主自荐,280万,2室1厅 | 68.9平米 | 南 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SWGTB3Igc_1.jpg.296x216.jpg
20201223,闵行,莘庄,进门左边中间位置，三房里面位置比较好 采光好,420万,3室2厅 | 101.75平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3mvpunkWo_1.jpg.296x216.jpg
20201223,闵行,莘庄,高楼层，地下固定车位，价位可谈户型通南北，万科物业,800万,2室1厅 | 98.39平米 | 南 | 简装 | 中楼层(共13层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MXlHVg8kK_1.jpg.296x216.jpg
20201223,闵行,莘庄,大千世界，蓦然回首， 灯火阑珊处，这是属于你的家房主自荐,365万,2室2厅 | 86.44平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JNgNdDdfN_1.jpg.296x216.jpg
20201223,闵行,莘庄,西环一村 2室1厅 南,410万,2室1厅 | 68.62平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fR7ow0ybU_1.jpg.296x216.jpg
20201223,闵行,莘庄,经典上下两层，看房方便，诚意出售，公园围绕，近地铁,450万,3室3厅 | 124.2平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-ca3f0080-53c8-412a-acc5-732fa651f2c9.png.296x216.jpg
20201223,闵行,莘庄,邻里苑 1室1厅 南,430万,1室1厅 | 61.18平米 | 南 | 简装 | 低楼层(共9层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OtREQbqTT_1.jpg.296x216.jpg
20201223,闵行,莘庄,全明户型，三房一线，边套一楼带地下室、大花园,650万,3室2厅 | 288平米 | 南 | 毛坯 | 低楼层(共16层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/48678ab2-2e36-4349-866e-643b9e70770d.jpg.296x216.jpg
20201223,闵行,莘庄,春申府邸 3室2厅 南,670万,3室2厅 | 122.12平米 | 南 | 简装 | 高楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/a7020256-7b02-4716-8c13-cc3304b8452f.png.296x216.jpg
20201223,闵行,莘庄,固定车位，租客住，诚意，户型通南北，万科物业不靠路房主自荐,660万,2室2厅 | 100.35平米 | 南 北 | 简装 | 低楼层(共11层) | 2003年建 | 板楼,
20201223,闵行,莘庄,西湖苑中间楼层南北两房，业主诚意出售房主自荐,230万,2室1厅 | 50.76平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/83679991-4f59-4c80-b56f-da2be8ace8a5.png.296x216.jpg
20201223,闵行,莘庄,业主现在没有给太多房子的信息，说先有客户带看,300万,2室1厅 | 68.6平米 | 南 | 其他 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/216cb5a1-3b5a-4e64-a1f8-45a5064e6470.png.296x216.jpg
20201223,闵行,莘庄,莘庄钻石地段，闹中取静，全明户型，地铁近在咫尺。,1020万,3室2厅 | 139.69平米 | 南 | 精装 | 低楼层(共17层) | 2005年建 | 板楼,
20201223,闵行,莘庄,地铁明珠苑 2室1厅 南,699万,2室1厅 | 107.23平米 | 南 | 其他 | 高楼层(共15层) | 2001年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-04559026-db98-4a7a-a61f-29e80c9d2917.png.296x216.jpg
